bbl,utility_savings_annual,utility_savings_2026,ll97_avoidance_2026,utility_savings_2027,ll97_avoidance_2027,utility_savings_2028,ll97_avoidance_2028,utility_savings_2029,ll97_avoidance_2029,utility_savings_2030,ll97_avoidance_2030,utility_savings_2031,ll97_avoidance_2031,utility_savings_2032,ll97_avoidance_2032,utility_savings_2033,ll97_avoidance_2033,utility_savings_2034,ll97_avoidance_2034,utility_savings_2035,ll97_avoidance_2035,total_1yr,total_5yr,total_10yr,square_footage,carbon_limit_2024_tCO2e,carbon_limit_2030_tCO2e,total_carbon_emissions_2024_tCO2e,total_carbon_emissions_2030_tCO2e,total_elec_kBtu,total_gas_kBtu,total_steam_kBtu,elec_emissions_tCO2e,gas_emissions_tCO2e,steam_emissions_tCO2e,compliance_2024_status,compliance_2030_status,delta_2024_tCO2e,delta_2030_tCO2e,baseline_penalty_2024,baseline_penalty_2030,penalty_after_odcv_2024,penalty_after_odcv_2030
1007280060,40668.42,40668.42,0.00,40668.42,0.00,40668.42,0.00,40668.42,0.00,40668.42,0.00,40668.42,0.00,40668.42,0.00,40668.42,0.00,40668.42,0.00,40668.42,0.00,40668.42,203342.12,406684.24,119996,909.5697,322.8915,326.2508,188.0075,3276462.90,918235.00,0.00,277.5,48.8,0.0,Compliant,Compliant,-583.3188,-134.8839,0.00,0.00,0.00,0.00
1007290163,34650.68,34650.68,0.00,34650.68,0.00,34650.68,0.00,34650.68,0.00,34650.68,0.00,34650.68,0.00,34650.68,0.00,34650.68,0.00,34650.68,0.00,34650.68,0.00,34650.68,173253.40,346506.81,178460,1352.7268,480.2094,485.6443,251.5808,5547469.50,298053.20,0.00,469.8,15.8,0.0,Compliant,Compliant,-867.0825,-228.6286,0.00,0.00,0.00,0.00
1007297505,191355.24,191355.24,0.00,191355.24,0.00,191355.24,0.00,191355.24,0.00,191355.24,0.00,191355.24,0.00,191355.24,0.00,191355.24,0.00,191355.24,0.00,191355.24,0.00,191355.24,956776.18,1913552.36,1819686,13793.2199,4896.5057,2688.1200,1354.6087,31605150.50,216200.10,0.00,2676.6,11.5,0.0,Compliant,Compliant,-11105.0999,-3541.8971,0.00,0.00,0.00,0.00
1007590031,10524.29,10524.29,0.00,10524.29,0.00,10524.29,0.00,10524.29,0.00,10524.29,0.00,10524.29,0.00,10524.29,0.00,10524.29,0.00,10524.29,0.00,10524.29,0.00,10524.29,52621.47,105242.94,62632,474.7506,168.5334,180.0892,90.3680,2126453.62,0.00,0.00,180.1,0.0,0.0,Compliant,Compliant,-294.6614,-78.1654,0.00,0.00,0.00,0.00
1007590037,58369.64,58369.64,0.00,58369.64,0.00,58369.64,0.00,58369.64,0.00,58369.64,0.00,58369.64,0.00,58369.64,0.00,58369.64,0.00,58369.64,0.00,58369.64,0.00,58369.64,291848.20,583696.40,266912,2023.1930,718.2207,762.1744,420.0184,8109336.60,1419607.00,0.00,686.8,75.4,0.0,Compliant,Compliant,-1261.0186,-298.2023,0.00,0.00,0.00,0.00
1007600012,5805.07,5805.07,0.00,5805.07,0.00,5805.07,0.00,5805.07,0.00,5805.07,0.00,5805.07,0.00,5805.07,0.00,5805.07,0.00,5805.07,0.00,5805.07,0.00,5805.07,29025.37,58050.75,98454,746.2813,264.9251,136.7378,68.6322,1614150.10,670.10,0.00,136.7,0.0,0.0,Compliant,Compliant,-609.5435,-196.2929,0.00,0.00,0.00,0.00
1007600032,52983.24,52983.24,0.00,52983.24,0.00,52983.24,0.00,52983.24,0.00,52983.24,0.00,52983.24,0.00,52983.24,0.00,52983.24,0.00,52983.24,0.00,52983.24,0.00,52983.24,264916.18,529832.36,232458,1762.0316,625.5101,586.1000,350.6218,5580999.90,2136050.00,0.00,472.7,113.4,0.0,Compliant,Compliant,-1175.9316,-274.8883,0.00,0.00,0.00,0.00
1007600043,17209.07,17209.07,0.00,17209.07,0.00,17209.07,0.00,17209.07,0.00,17209.07,0.00,17209.07,0.00,17209.07,0.00,17209.07,0.00,17209.07,0.00,17209.07,0.00,17209.07,86045.37,172090.75,137003,1038.4827,368.6548,304.2013,152.6837,3591074.20,1385.00,0.00,304.1,0.1,0.0,Compliant,Compliant,-734.2814,-215.9711,0.00,0.00,0.00,0.00
1007600055,14185.48,14185.48,0.00,14185.48,0.00,14185.48,0.00,14185.48,0.00,14185.48,0.00,14185.48,0.00,14185.48,0.00,14185.48,0.00,14185.48,0.00,14185.48,0.00,14185.48,70927.42,141854.85,109885,832.9283,295.6843,247.0919,123.9897,2917607.00,0.00,0.00,247.1,0.0,0.0,Compliant,Compliant,-585.8364,-171.6945,0.00,0.00,0.00,0.00
1007600063,26822.49,26822.49,0.00,26822.49,0.00,26822.49,0.00,26822.49,0.00,26822.49,0.00,26822.49,0.00,26822.49,0.00,26822.49,0.00,26822.49,0.00,26822.49,0.00,26822.49,134112.44,268224.88,122817,930.9529,330.4824,283.9776,142.5211,3352619.70,839.00,0.00,283.9,0.0,0.0,Compliant,Compliant,-646.9752,-187.9613,0.00,0.00,0.00,0.00
1007610033,33472.17,33472.17,0.00,33472.17,0.00,33472.17,0.00,33472.17,0.00,33472.17,0.00,33472.17,0.00,33472.17,0.00,33472.17,0.00,33472.17,0.00,33472.17,0.00,33472.17,167360.84,334721.69,169596,1285.5377,456.3577,342.9294,172.3859,4042000.30,11537.00,0.00,342.3,0.6,0.0,Compliant,Compliant,-942.6083,-283.9718,0.00,0.00,0.00,0.00
1007610037,19438.24,19438.24,0.00,19438.24,0.00,19438.24,0.00,19438.24,0.00,19438.24,0.00,19438.24,0.00,19438.24,0.00,19438.24,0.00,19438.24,0.00,19438.24,0.00,19438.24,97191.20,194382.39,162260,1229.9308,436.6176,217.9079,109.4616,2570253.80,4394.00,0.00,217.7,0.2,0.0,Compliant,Compliant,-1012.0229,-327.1560,0.00,0.00,0.00,0.00
1007610053,4774.13,4774.13,0.00,4774.13,0.00,4774.13,0.00,4774.13,0.00,4774.13,0.00,4774.13,0.00,4774.13,0.00,4774.13,0.00,4774.13,0.00,4774.13,0.00,4774.13,23870.65,47741.31,180064,1364.8851,484.5256,238.4580,119.6573,2815660.20,0.00,0.00,238.5,0.0,0.0,Compliant,Compliant,-1126.4271,-364.8683,0.00,0.00,0.00,0.00
1007620042,22137.60,22137.60,0.00,22137.60,0.00,22137.60,0.00,22137.60,0.00,22137.60,0.00,22137.60,0.00,22137.60,0.00,22137.60,0.00,22137.60,0.00,22137.60,0.00,22137.60,110688.02,221376.03,112700,854.2660,303.2590,334.4466,167.9009,3947250.00,2906.60,0.00,334.3,0.2,0.0,Compliant,Compliant,-519.8194,-135.3581,0.00,0.00,0.00,0.00
1007620050,35208.32,35208.32,0.00,35208.32,0.00,35208.32,0.00,35208.32,0.00,35208.32,0.00,35208.32,0.00,35208.32,0.00,35208.32,0.00,35208.32,0.00,35208.32,0.00,35208.32,176041.58,352083.16,156508,1186.3306,421.1399,352.8911,177.1255,4165765.30,1746.00,0.00,352.8,0.1,0.0,Compliant,Compliant,-833.4396,-244.0143,0.00,0.00,0.00,0.00
1007630018,20712.05,20712.05,0.00,20712.05,0.00,20712.05,0.00,20712.05,0.00,20712.05,0.00,20712.05,0.00,20712.05,0.00,20712.05,0.00,20712.05,0.00,20712.05,0.00,20712.05,103560.24,207120.48,93661,709.9504,252.0279,220.0080,110.8386,2587390.70,16609.40,0.00,219.1,0.9,0.0,Compliant,Compliant,-489.9423,-141.1892,0.00,0.00,0.00,0.00
1007630024,23572.89,23572.89,0.00,23572.89,0.00,23572.89,0.00,23572.89,0.00,23572.89,0.00,23572.89,0.00,23572.89,0.00,23572.89,0.00,23572.89,0.00,23572.89,0.00,23572.89,117864.43,235728.86,132684,1005.7447,357.0330,325.1891,192.1468,3153194.30,1094809.00,0.00,267.0,58.1,0.0,Compliant,Compliant,-680.5556,-164.8862,0.00,0.00,0.00,0.00
1007630049,13834.42,13834.42,0.00,13834.42,0.00,13834.42,0.00,13834.42,0.00,13834.42,0.00,13834.42,0.00,13834.42,0.00,13834.42,0.00,13834.42,0.00,13834.42,0.00,13834.42,69172.08,138344.15,68060,515.8948,183.1394,195.6966,98.1998,2310742.64,0.00,0.00,195.7,0.0,0.0,Compliant,Compliant,-320.1982,-84.9396,0.00,0.00,0.00,0.00
1007637502,6447.76,6447.76,0.00,6447.76,0.00,6447.76,0.00,6447.76,0.00,6447.76,0.00,6447.76,0.00,6447.76,0.00,6447.76,0.00,6447.76,0.00,6447.76,0.00,6447.76,32238.80,64477.59,164449,1246.5234,442.5079,111.4603,55.9511,1315606.33,785.00,0.00,111.4,0.0,0.0,Compliant,Compliant,-1135.0631,-386.5568,0.00,0.00,0.00,0.00
1007640001,36480.37,36480.37,0.00,36480.37,0.00,36480.37,0.00,36480.37,0.00,36480.37,0.00,36480.37,0.00,36480.37,0.00,36480.37,0.00,36480.37,0.00,36480.37,0.00,36480.37,182401.87,364803.74,185198,1403.8008,498.3404,361.2071,181.2985,4263961.80,1743.00,0.00,361.1,0.1,0.0,Compliant,Compliant,-1042.5937,-317.0420,0.00,0.00,0.00,0.00
1007750058,15527.53,15527.53,0.00,15527.53,0.00,15527.53,0.00,15527.53,0.00,15527.53,0.00,15527.53,0.00,15527.53,0.00,15527.53,0.00,15527.53,0.00,15527.53,0.00,15527.53,77637.65,155275.29,103873,787.3573,279.5069,219.2647,110.0262,2589029.90,0.00,0.00,219.3,0.0,0.0,Compliant,Compliant,-568.0926,-169.4807,0.00,0.00,0.00,0.00
1007760001,56132.75,56132.75,0.00,56132.75,0.00,56132.75,0.00,56132.75,0.00,56132.75,0.00,56132.75,0.00,56132.75,0.00,56132.75,0.00,56132.75,0.00,56132.75,0.00,56132.75,280663.75,561327.51,173491,1315.0618,466.8386,419.2431,213.2781,4881515.50,109734.00,0.00,413.4,5.8,0.0,Compliant,Compliant,-895.8187,-253.5605,0.00,0.00,0.00,0.00
1007760059,13505.52,13505.52,0.00,13505.52,0.00,13505.52,0.00,13505.52,0.00,13505.52,0.00,13505.52,0.00,13505.52,0.00,13505.52,0.00,13505.52,0.00,13505.52,0.00,13505.52,67527.58,135055.16,94331,715.0290,253.8308,239.2937,122.1823,2775622.06,79579.90,0.00,235.1,4.2,0.0,Compliant,Compliant,-475.7353,-131.6485,0.00,0.00,0.00,0.00
1007780048,24716.09,24716.09,0.00,24716.09,0.00,24716.09,0.00,24716.09,0.00,24716.09,0.00,24716.09,0.00,24716.09,0.00,24716.09,0.00,24716.09,0.00,24716.09,0.00,24716.09,123580.46,247160.92,125042,947.8184,336.4695,202.1502,102.2229,2368348.10,29656.20,0.00,200.6,1.6,0.0,Compliant,Compliant,-745.6681,-234.2466,0.00,0.00,0.00,0.00
1007790013,15308.50,15308.50,0.00,15308.50,0.00,15308.50,0.00,15308.50,0.00,15308.50,0.00,15308.50,0.00,15308.50,0.00,15308.50,0.00,15308.50,0.00,15308.50,0.00,15308.50,76542.52,153085.04,106960,810.7568,287.8135,184.3509,92.6731,2172827.80,6294.00,0.00,184.0,0.3,0.0,Compliant,Compliant,-626.4059,-195.1404,0.00,0.00,0.00,0.00
1007790017,21738.27,21738.27,0.00,21738.27,0.00,21738.27,0.00,21738.27,0.00,21738.27,0.00,21738.27,0.00,21738.27,0.00,21738.27,0.00,21738.27,0.00,21738.27,0.00,21738.27,108691.36,217382.73,144323,1093.9683,388.3518,373.1743,187.2574,4406360.00,0.00,0.00,373.2,0.0,0.0,Compliant,Compliant,-720.7941,-201.0944,0.00,0.00,0.00,0.00
1007790039,10581.54,10581.54,0.00,10581.54,0.00,10581.54,0.00,10581.54,0.00,10581.54,0.00,10581.54,0.00,10581.54,0.00,10581.54,0.00,10581.54,0.00,10581.54,0.00,10581.54,52907.70,105815.39,143845,1090.3451,387.0656,141.4917,100.9728,960326.99,1132775.00,0.00,81.3,60.2,0.0,Compliant,Compliant,-948.8534,-286.0928,0.00,0.00,0.00,0.00
1007790049,3806.76,3806.76,0.00,3806.76,0.00,3806.76,0.00,3806.76,0.00,3806.76,0.00,3806.76,0.00,3806.76,0.00,3806.76,0.00,3806.76,0.00,3806.76,0.00,3806.76,19033.82,38067.65,77556,587.8745,208.6917,120.9439,60.6982,1427864.80,342.00,0.00,120.9,0.0,0.0,Compliant,Compliant,-466.9306,-147.9935,0.00,0.00,0.00,0.00
1007790057,21471.02,21471.02,0.00,21471.02,0.00,21471.02,0.00,21471.02,0.00,21471.02,0.00,21471.02,0.00,21471.02,0.00,21471.02,0.00,21471.02,0.00,21471.02,0.00,21471.02,107355.10,214710.21,147524,1118.2319,396.9653,248.4495,124.7267,2932316.10,2106.00,0.00,248.3,0.1,0.0,Compliant,Compliant,-869.7825,-272.2386,0.00,0.00,0.00,0.00
1007790066,14568.71,14568.71,0.00,14568.71,0.00,14568.71,0.00,14568.71,0.00,14568.71,0.00,14568.71,0.00,14568.71,0.00,14568.71,0.00,14568.71,0.00,14568.71,0.00,14568.71,72843.54,145687.08,94914,719.4481,255.3995,208.8322,105.2483,2455011.00,17275.50,0.00,207.9,0.9,0.0,Compliant,Compliant,-510.6159,-150.1513,0.00,0.00,0.00,0.00
1007800007,22779.31,22779.31,0.00,22779.31,0.00,22779.31,0.00,22779.31,0.00,22779.31,0.00,22779.31,0.00,22779.31,0.00,22779.31,0.00,22779.31,0.00,22779.31,0.00,22779.31,113896.54,227793.09,90174,683.5189,242.6449,198.3578,99.8655,2334336.20,12484.00,0.00,197.7,0.7,0.0,Compliant,Compliant,-485.1612,-142.7794,0.00,0.00,0.00,0.00
1007800010,12407.60,12407.60,0.00,12407.60,0.00,12407.60,0.00,12407.60,0.00,12407.60,0.00,12407.60,0.00,12407.60,0.00,12407.60,0.00,12407.60,0.00,12407.60,0.00,12407.60,62037.98,124075.96,104199,789.8284,280.3841,184.3935,92.5279,2177278.10,0.00,0.00,184.4,0.0,0.0,Compliant,Compliant,-605.4349,-187.8561,0.00,0.00,0.00,0.00
1007800013,10102.98,10102.98,0.00,10102.98,0.00,10102.98,0.00,10102.98,0.00,10102.98,0.00,10102.98,0.00,10102.98,0.00,10102.98,0.00,10102.98,0.00,10102.98,0.00,10102.98,50514.89,101029.78,64625,489.8575,173.8963,167.0548,97.6820,1644184.53,523610.00,0.00,139.2,27.8,0.0,Compliant,Compliant,-322.8027,-76.2144,0.00,0.00,0.00,0.00
1007840019,185825.64,185825.64,0.00,185825.64,0.00,185825.64,0.00,185825.64,0.00,185825.64,0.00,185825.64,0.00,185825.64,0.00,185825.64,0.00,185825.64,0.00,185825.64,0.00,185825.64,929128.20,1858256.39,461386,3497.3059,1241.5214,1496.9575,751.5245,17667282.70,13496.00,0.00,1496.2,0.7,0.0,Compliant,Compliant,-2000.3484,-489.9969,0.00,0.00,0.00,0.00
1007840068,12746.21,12746.21,0.00,12746.21,0.00,12746.21,0.00,12746.21,0.00,12746.21,0.00,12746.21,0.00,12746.21,0.00,12746.21,0.00,12746.21,0.00,12746.21,0.00,12746.21,63731.05,127462.11,133948,1015.3258,360.4342,194.4133,97.5559,2295590.10,0.00,0.00,194.4,0.0,0.0,Compliant,Compliant,-820.9125,-262.8784,0.00,0.00,0.00,0.00
1007840077,18788.03,18788.03,0.00,18788.03,0.00,18788.03,0.00,18788.03,0.00,18788.03,0.00,18788.03,0.00,18788.03,0.00,18788.03,0.00,18788.03,0.00,18788.03,0.00,18788.03,93940.14,187880.29,111274,843.4569,299.4219,320.0029,160.6015,3777925.02,955.80,0.00,320.0,0.1,0.0,Compliant,Compliant,-523.4540,-138.8204,0.00,0.00,0.00,0.00
1007850001,41576.42,41576.42,0.00,41576.42,0.00,41576.42,0.00,41576.42,0.00,41576.42,0.00,41576.42,0.00,41576.42,0.00,41576.42,0.00,41576.42,0.00,41576.42,0.00,41576.42,207882.08,415764.15,243350,1844.5930,654.8188,594.7375,304.7427,6873080.60,238315.00,0.00,582.1,12.7,0.0,Compliant,Compliant,-1249.8555,-350.0761,0.00,0.00,0.00,0.00
1007850007,19247.34,19247.34,0.00,19247.34,0.00,19247.34,0.00,19247.34,0.00,19247.34,0.00,19247.34,0.00,19247.34,0.00,19247.34,0.00,19247.34,0.00,19247.34,0.00,19247.34,96236.69,192473.37,114368,866.9094,307.7474,227.7734,114.2958,2689498.80,0.00,0.00,227.8,0.0,0.0,Compliant,Compliant,-639.1360,-193.4515,0.00,0.00,0.00,0.00
1007850011,32286.53,32286.53,0.00,32286.53,0.00,32286.53,0.00,32286.53,0.00,32286.53,0.00,32286.53,0.00,32286.53,0.00,32286.53,0.00,32286.53,0.00,32286.53,0.00,32286.53,161432.67,322865.34,132118,1001.4544,355.5100,327.1755,164.2284,3861960.30,2003.00,0.00,327.1,0.1,0.0,Compliant,Compliant,-674.2790,-191.2816,0.00,0.00,0.00,0.00
1007850029,43564.17,43564.17,0.00,43564.17,0.00,43564.17,0.00,43564.17,0.00,43564.17,0.00,43564.17,0.00,43564.17,0.00,43564.17,0.00,43564.17,0.00,43564.17,0.00,43564.17,217820.84,435641.69,163681,1240.7020,440.4413,305.7127,159.0813,3475267.40,214509.00,0.00,294.3,11.4,0.0,Compliant,Compliant,-934.9893,-281.3601,0.00,0.00,0.00,0.00
1007850075,8262.84,8262.84,0.00,8262.84,0.00,8262.84,0.00,8262.84,0.00,8262.84,0.00,8262.84,0.00,8262.84,0.00,8262.84,0.00,8262.84,0.00,8262.84,0.00,8262.84,41314.21,82628.41,81375,616.8225,218.9681,164.2539,82.4220,1939473.90,0.00,0.00,164.3,0.0,0.0,Compliant,Compliant,-452.5686,-136.5461,0.00,0.00,0.00,0.00
1007860001,174721.31,174721.31,0.00,174721.31,0.00,174721.31,0.00,174721.31,0.00,174721.31,0.00,174721.31,0.00,174721.31,0.00,174721.31,0.00,174721.31,0.00,174721.31,0.00,174721.31,873606.53,1747213.05,754487,5719.0115,2030.2129,2152.7153,1169.7892,23296036.00,3384972.90,0.00,1972.9,179.8,0.0,Compliant,Compliant,-3566.2962,-860.4237,0.00,0.00,0.00,0.00
1007860023,29248.09,29248.09,0.00,29248.09,0.00,29248.09,0.00,29248.09,0.00,29248.09,0.00,29248.09,0.00,29248.09,0.00,29248.09,0.00,29248.09,0.00,29248.09,0.00,29248.09,146240.46,292480.92,130000,985.4000,349.8108,302.6310,151.8988,3572459.50,1501.00,0.00,302.6,0.1,0.0,Compliant,Compliant,-682.7690,-197.9120,0.00,0.00,0.00,0.00
1007860068,19236.72,19236.72,0.00,19236.72,0.00,19236.72,0.00,19236.72,0.00,19236.72,0.00,19236.72,0.00,19236.72,0.00,19236.72,0.00,19236.72,0.00,19236.72,0.00,19236.72,96183.61,192367.23,145720,1104.5576,392.1110,397.1140,200.0280,4671075.60,28639.00,0.00,395.6,1.5,0.0,Compliant,Compliant,-707.4436,-192.0829,0.00,0.00,0.00,0.00
1007860076,28477.63,28477.63,0.00,28477.63,0.00,28477.63,0.00,28477.63,0.00,28477.63,0.00,28477.63,0.00,28477.63,0.00,28477.63,0.00,28477.63,0.00,28477.63,0.00,28477.63,142388.16,284776.31,139629,1058.3878,375.7210,344.0121,189.1205,3671040.60,623461.00,0.00,310.9,33.1,0.0,Compliant,Compliant,-714.3757,-186.6005,0.00,0.00,0.00,0.00
1007870001,50400.53,50400.53,0.00,50400.53,0.00,50400.53,0.00,50400.53,0.00,50400.53,0.00,50400.53,0.00,50400.53,0.00,50400.53,0.00,50400.53,0.00,50400.53,0.00,50400.53,252002.66,504005.32,225858,1712.0036,607.7505,474.2055,241.7397,5509600.20,143059.00,0.00,466.6,7.6,0.0,Compliant,Compliant,-1237.7982,-366.0107,0.00,0.00,0.00,0.00
1007870011,58724.55,58724.55,0.00,58724.55,0.00,58724.55,0.00,58724.55,0.00,58724.55,0.00,58724.55,0.00,58724.55,0.00,58724.55,0.00,58724.55,0.00,58724.55,0.00,58724.55,293622.74,587245.48,214130,1623.1054,576.1921,514.3049,269.7829,5795342.60,442437.00,0.00,490.8,23.5,0.0,Compliant,Compliant,-1108.8005,-306.4092,0.00,0.00,0.00,0.00
1007870020,4970.78,4970.78,0.00,4970.78,0.00,4970.78,0.00,4970.78,0.00,4970.78,0.00,4970.78,0.00,4970.78,0.00,4970.78,0.00,4970.78,0.00,4970.78,0.00,4970.78,24853.89,49707.78,93948,712.1258,252.8002,143.2881,71.9292,1691256.42,1050.20,0.00,143.2,0.1,0.0,Compliant,Compliant,-568.8377,-180.8709,0.00,0.00,0.00,0.00
1007870040,104412.31,104412.31,0.00,104412.31,0.00,104412.31,0.00,104412.31,0.00,104412.31,0.00,104412.31,0.00,104412.31,0.00,104412.31,0.00,104412.31,0.00,104412.31,0.00,104412.31,522061.56,1044123.12,606000,4593.4800,1630.6563,1907.2075,957.0292,22519888.20,0.00,0.00,1907.2,0.0,0.0,Compliant,Compliant,-2686.2725,-673.6271,0.00,0.00,0.00,0.00
1007870044,84596.16,84596.16,0.00,84596.16,0.00,84596.16,0.00,84596.16,0.00,84596.16,0.00,84596.16,0.00,84596.16,0.00,84596.16,0.00,84596.16,0.00,84596.16,0.00,84596.16,422980.82,845961.64,553748,4197.4098,1490.0539,1760.4992,883.4116,20787589.00,0.00,0.00,1760.5,0.0,0.0,Compliant,Compliant,-2436.9106,-606.6423,0.00,0.00,0.00,0.00
1007870067,15463.15,15463.15,0.00,15463.15,0.00,15463.15,0.00,15463.15,0.00,15463.15,0.00,15463.15,0.00,15463.15,0.00,15463.15,0.00,15463.15,0.00,15463.15,0.00,15463.15,77315.75,154631.51,96275,729.7645,259.0618,243.4785,141.9520,2406248.70,747382.00,0.00,203.8,39.7,0.0,Compliant,Compliant,-486.2860,-117.1098,0.00,0.00,0.00,0.00
1007870072,9559.50,9559.50,0.00,9559.50,0.00,9559.50,0.00,9559.50,0.00,9559.50,0.00,9559.50,0.00,9559.50,0.00,9559.50,0.00,9559.50,0.00,9559.50,0.00,9559.50,47797.48,95594.96,96736,733.2589,260.3023,194.6142,97.6567,2297962.27,0.00,0.00,194.6,0.0,0.0,Compliant,Compliant,-538.6446,-162.6456,0.00,0.00,0.00,0.00
1007870076,9703.32,9703.32,0.00,9703.32,0.00,9703.32,0.00,9703.32,0.00,9703.32,0.00,9703.32,0.00,9703.32,0.00,9703.32,0.00,9703.32,0.00,9703.32,0.00,9703.32,48516.59,97033.17,95491,723.8218,256.9521,147.7698,74.1503,1744833.30,0.00,0.00,147.8,0.0,0.0,Compliant,Compliant,-576.0520,-182.8018,0.00,0.00,0.00,0.00
1007880004,7052.97,7052.97,0.00,7052.97,0.00,7052.97,0.00,7052.97,0.00,7052.97,0.00,7052.97,0.00,7052.97,0.00,7052.97,0.00,7052.97,0.00,7052.97,0.00,7052.97,35264.84,70529.68,75115,569.3717,202.1233,127.4739,63.9955,1504481.58,1120.10,0.00,127.4,0.1,0.0,Compliant,Compliant,-441.8978,-138.1278,0.00,0.00,0.00,0.00
1007880011,38906.73,38906.73,0.00,38906.73,0.00,38906.73,0.00,38906.73,0.00,38906.73,0.00,38906.73,0.00,38906.73,0.00,38906.73,0.00,38906.73,0.00,38906.73,0.00,38906.73,194533.65,389067.29,146377,1109.5377,393.8788,258.3368,129.6738,3049403.50,1565.00,0.00,258.3,0.1,0.0,Compliant,Compliant,-851.2008,-264.2050,0.00,0.00,0.00,0.00
1007880037,42820.02,42820.02,0.00,42820.02,0.00,42820.02,0.00,42820.02,0.00,42820.02,0.00,42820.02,0.00,42820.02,0.00,42820.02,0.00,42820.02,0.00,42820.02,0.00,42820.02,214100.08,428200.17,144635,1096.3333,389.1914,344.2417,201.5974,3380770.30,1090653.00,0.00,286.3,57.9,0.0,Compliant,Compliant,-752.0916,-187.5940,0.00,0.00,0.00,0.00
1007880066,13329.87,13329.87,0.00,13329.87,0.00,13329.87,0.00,13329.87,0.00,13329.87,0.00,13329.87,0.00,13329.87,0.00,13329.87,0.00,13329.87,0.00,13329.87,0.00,13329.87,66649.35,133298.69,81763,619.7635,220.0121,157.5359,79.0739,1859606.00,867.00,0.00,157.5,0.0,0.0,Compliant,Compliant,-462.2276,-140.9383,0.00,0.00,0.00,0.00
1007880073,32959.11,32959.11,0.00,32959.11,0.00,32959.11,0.00,32959.11,0.00,32959.11,0.00,32959.11,0.00,32959.11,0.00,32959.11,0.00,32959.11,0.00,32959.11,0.00,32959.11,164795.54,329591.07,181921,1378.9612,489.5225,337.9730,169.7885,3986089.50,7370.00,0.00,337.6,0.4,0.0,Compliant,Compliant,-1040.9882,-319.7339,0.00,0.00,0.00,0.00
1007880078,18084.92,18084.92,0.00,18084.92,0.00,18084.92,0.00,18084.92,0.00,18084.92,0.00,18084.92,0.00,18084.92,0.00,18084.92,0.00,18084.92,0.00,18084.92,0.00,18084.92,90424.61,180849.22,154516,1171.2313,415.7797,190.6651,95.6975,2250796.30,853.00,0.00,190.6,0.0,0.0,Compliant,Compliant,-980.5662,-320.0821,0.00,0.00,0.00,0.00
1007890014,10657.47,10657.47,0.00,10657.47,0.00,10657.47,0.00,10657.47,0.00,10657.47,0.00,10657.47,0.00,10657.47,0.00,10657.47,0.00,10657.47,0.00,10657.47,0.00,10657.47,53287.34,106574.68,117554,891.0593,316.3204,148.0944,74.3277,1748320.80,550.00,0.00,148.1,0.0,0.0,Compliant,Compliant,-742.9650,-241.9927,0.00,0.00,0.00,0.00
1007890021,49722.80,49722.80,0.00,49722.80,0.00,49722.80,0.00,49722.80,0.00,49722.80,0.00,49722.80,0.00,49722.80,0.00,49722.80,0.00,49722.80,0.00,49722.80,0.00,49722.80,248613.99,497227.98,218558,1656.6696,588.1072,392.5069,199.3876,4577064.00,91805.00,0.00,387.6,4.9,0.0,Compliant,Compliant,-1264.1627,-388.7197,0.00,0.00,0.00,0.00
1007890027,18274.88,18274.88,0.00,18274.88,0.00,18274.88,0.00,18274.88,0.00,18274.88,0.00,18274.88,0.00,18274.88,0.00,18274.88,0.00,18274.88,0.00,18274.88,0.00,18274.88,91374.39,182748.78,88100,667.7980,237.0641,171.7370,86.1770,2027833.20,0.00,0.00,171.7,0.0,0.0,Compliant,Compliant,-496.0610,-150.8871,0.00,0.00,0.00,0.00
1007970054,20731.81,20731.81,0.00,20731.81,0.00,20731.81,0.00,20731.81,0.00,20731.81,0.00,20731.81,0.00,20731.81,0.00,20731.81,0.00,20731.81,0.00,20731.81,0.00,20731.81,103659.04,207318.09,89389,677.5686,240.5326,183.0715,91.8901,2161061.30,967.00,0.00,183.0,0.1,0.0,Compliant,Compliant,-494.4972,-148.6424,0.00,0.00,0.00,0.00
1007990012,11608.44,11608.44,0.00,11608.44,0.00,11608.44,0.00,11608.44,0.00,11608.44,0.00,11608.44,0.00,11608.44,0.00,11608.44,0.00,11608.44,0.00,11608.44,0.00,11608.44,58042.21,116084.43,68940,522.5652,185.5073,178.2574,89.4489,2104824.00,0.00,0.00,178.3,0.0,0.0,Compliant,Compliant,-344.3078,-96.0585,0.00,0.00,0.00,0.00
1007990028,15397.35,15397.35,0.00,15397.35,0.00,15397.35,0.00,15397.35,0.00,15397.35,0.00,15397.35,0.00,15397.35,0.00,15397.35,0.00,15397.35,0.00,15397.35,0.00,15397.35,76986.77,153973.53,98800,748.9040,265.8562,247.0405,123.9639,2916999.80,0.00,0.00,247.0,0.0,0.0,Compliant,Compliant,-501.8635,-141.8922,0.00,0.00,0.00,0.00
1008000061,13006.35,13006.35,0.00,13006.35,0.00,13006.35,0.00,13006.35,0.00,13006.35,0.00,13006.35,0.00,13006.35,0.00,13006.35,0.00,13006.35,0.00,13006.35,0.00,13006.35,65031.77,130063.53,96000,727.6800,258.3218,209.3841,127.5991,1938361.90,851523.00,0.00,164.2,45.2,0.0,Compliant,Compliant,-518.2959,-130.7227,0.00,0.00,0.00,0.00
