bbl,address,office_sqft,total_gross_floor_area,elec_tariff,gas_tariff,steam_tariff,Gas_Jan_2023_kBtu,Gas_Feb_2023_kBtu,Gas_Mar_2023_kBtu,Gas_Apr_2023_kBtu,Gas_May_2023_kBtu,Gas_Jun_2023_kBtu,Gas_Jul_2023_kBtu,Gas_Aug_2023_kBtu,Gas_Sep_2023_kBtu,Gas_Oct_2023_kBtu,Gas_Nov_2023_kBtu,Gas_Dec_2023_kBtu,District_Steam_Jan_2023_kBtu,District_Steam_Feb_2023_kBtu,District_Steam_Mar_2023_kBtu,District_Steam_Apr_2023_kBtu,District_Steam_May_2023_kBtu,District_Steam_Jun_2023_kBtu,District_Steam_Jul_2023_kBtu,District_Steam_Aug_2023_kBtu,District_Steam_Sep_2023_kBtu,District_Steam_Oct_2023_kBtu,District_Steam_Nov_2023_kBtu,District_Steam_Dec_2023_kBtu,Elec_HVAC_Jan_2023_kBtu,Elec_HVAC_Feb_2023_kBtu,Elec_HVAC_Mar_2023_kBtu,Elec_HVAC_Apr_2023_kBtu,Elec_HVAC_May_2023_kBtu,Elec_HVAC_Jun_2023_kBtu,Elec_HVAC_Jul_2023_kBtu,Elec_HVAC_Aug_2023_kBtu,Elec_HVAC_Sep_2023_kBtu,Elec_HVAC_Oct_2023_kBtu,Elec_HVAC_Nov_2023_kBtu,Elec_HVAC_Dec_2023_kBtu,Elec_NonHVAC_Jan_2023_kBtu,Elec_NonHVAC_Feb_2023_kBtu,Elec_NonHVAC_Mar_2023_kBtu,Elec_NonHVAC_Apr_2023_kBtu,Elec_NonHVAC_May_2023_kBtu,Elec_NonHVAC_Jun_2023_kBtu,Elec_NonHVAC_Jul_2023_kBtu,Elec_NonHVAC_Aug_2023_kBtu,Elec_NonHVAC_Sep_2023_kBtu,Elec_NonHVAC_Oct_2023_kBtu,Elec_NonHVAC_Nov_2023_kBtu,Elec_NonHVAC_Dec_2023_kBtu,Gas_Jan_2023_Cost_USD,Gas_Feb_2023_Cost_USD,Gas_Mar_2023_Cost_USD,Gas_Apr_2023_Cost_USD,Gas_May_2023_Cost_USD,Gas_Jun_2023_Cost_USD,Gas_Jul_2023_Cost_USD,Gas_Aug_2023_Cost_USD,Gas_Sep_2023_Cost_USD,Gas_Oct_2023_Cost_USD,Gas_Nov_2023_Cost_USD,Gas_Dec_2023_Cost_USD,Steam_Jan_2023_Cost_USD,Steam_Feb_2023_Cost_USD,Steam_Mar_2023_Cost_USD,Steam_Apr_2023_Cost_USD,Steam_May_2023_Cost_USD,Steam_Jun_2023_Cost_USD,Steam_Jul_2023_Cost_USD,Steam_Aug_2023_Cost_USD,Steam_Sep_2023_Cost_USD,Steam_Oct_2023_Cost_USD,Steam_Nov_2023_Cost_USD,Steam_Dec_2023_Cost_USD,Elec_HVAC_Jan_2023_Cost_USD,Elec_HVAC_Feb_2023_Cost_USD,Elec_HVAC_Mar_2023_Cost_USD,Elec_HVAC_Apr_2023_Cost_USD,Elec_HVAC_May_2023_Cost_USD,Elec_HVAC_Jun_2023_Cost_USD,Elec_HVAC_Jul_2023_Cost_USD,Elec_HVAC_Aug_2023_Cost_USD,Elec_HVAC_Sep_2023_Cost_USD,Elec_HVAC_Oct_2023_Cost_USD,Elec_HVAC_Nov_2023_Cost_USD,Elec_HVAC_Dec_2023_Cost_USD,Elec_NonHVAC_Jan_2023_Cost_USD,Elec_NonHVAC_Feb_2023_Cost_USD,Elec_NonHVAC_Mar_2023_Cost_USD,Elec_NonHVAC_Apr_2023_Cost_USD,Elec_NonHVAC_May_2023_Cost_USD,Elec_NonHVAC_Jun_2023_Cost_USD,Elec_NonHVAC_Jul_2023_Cost_USD,Elec_NonHVAC_Aug_2023_Cost_USD,Elec_NonHVAC_Sep_2023_Cost_USD,Elec_NonHVAC_Oct_2023_Cost_USD,Elec_NonHVAC_Nov_2023_Cost_USD,Elec_NonHVAC_Dec_2023_Cost_USD
1000890012,2 ANN STREET,756138.0,756138.0,84546.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1627484.389,1202929.299,921772.215,562814.7838,639190.8,1656709.178,2285222.085,2167144.605,1391981.063,823046.6,530782.9838,903044.3436,2475324.511,2562918.001,2857042.185,2807357.516,2900936.1,2377840.322,2308471.115,2339083.795,2446473.537,2900936.1,2807357.516,2509821.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99659.39,57449.83,49110.97,31193.94,48999.01,153210.19,211949.49,187670.01,79119.83,51413.77,27850.31,50861.39,151577.09,122400.56,152219.94,155597.47,222379.63,219899.42,214105.79,202559.56,139056.89,181214.58,147302.7,141358.51
1001137501,375 Pearl Street,805989.0,805989.0,84546.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4916625.713,3858212.993,3000841.655,1454177.826,1680319.433,3690143.604,5738972.517,5771320.515,4467854.777,2308719.973,2268136.077,3890911.94,7259091.727,7507260.517,8372121.825,8240341.013,8515019.047,7283637.116,7027137.283,7018750.765,7082008.293,8515019.047,8240341.013,7307935.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300659.21,183929.62,159597.92,80450.64,128642.72,340957.38,531846.4,499336.66,253545.81,144001.05,118775.3,218730.53,443904.61,357887.87,445266.16,455886.93,651897.01,672984.61,651224.17,607264.75,401896.13,531104.54,431521.27,410821.06
1001247502,2 MURRAY STREET,476674.0,476674.0,84546.0,,SC-2 (Annual Power Service),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3632886.9,3285678.4,2306446.1,1299296.4,2163771.6,3791375.6,4650210.2,4216595.0,3237164.8,1838642.9,1644139.1,2679676.5,845136.1354,471363.2196,473257.5005,453232.77,666507.529,1336461.08,1159222.359,1251965.469,940691.8395,497112.429,214548.57,612498.5554,1065300.365,1112277.68,1233765.0,1215775.23,1256301.071,869285.3205,955761.9409,931717.4309,971892.1605,1256301.071,1215775.23,1076378.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129919.82,117502.9,82483.46,46465.63,77381.11,135587.72,166301.49,150794.48,115767.95,65753.81,58797.94,95830.98,51874.55,22595.08,25295.88,25191.96,51178.42,123737.52,107674.83,108576.77,53597.54,31134.3,11300.74,34592.9,65388.25,53317.71,65945.44,67576.22,96466.28,80483.61,88776.33,80803.24,55375.24,78682.51,64037.55,60792.06
1001250020,50 Park Pl,932587.0,932587.0,84546.0,SC-3 (General Firm Service),,150571.7,140945.0,150524.8,145555.2,149865.6,144934.4,149941.9,150098.0,145211.7,150398.3,145500.0,150668.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091399.905,1676533.153,1172809.706,444258.03,842708.0246,1298971.256,1836059.838,1826470.383,1407845.786,784250.9246,772648.43,1155793.73,2189621.795,2269796.447,2545529.494,2517462.17,2601377.576,2180691.844,2125362.062,2127848.217,2152465.115,2601377.576,2517462.17,2234174.47,3317.58,3105.79,3316.55,3207.21,3302.04,3193.56,3303.72,3307.16,3199.66,3313.76,3206.0,3319.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128056.38,80058.47,62488.66,24632.44,64603.79,120153.89,170325.03,158198.85,80036.54,49001.64,40542.75,65097.96,134070.5,108388.22,135628.76,139583.85,199427.15,201712.41,197162.62,184302.55,122368.41,162539.51,132097.39,125835.79
1001347501,257 BROADWAY,267438.0,267438.0,3163583.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430860.4041,378730.6069,472027.5263,463738.6887,456930.825,815698.6048,738150.465,696001.735,591373.77,436907.825,116793.2887,75406.6341,192650.4959,200758.9931,219758.4737,234421.9113,242235.975,22944.49524,397465.635,374770.165,318432.03,242235.975,234421.9113,209576.8659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22178.21,13582.71,17961.37,18799.39,33174.59,71512.67,65335.46,56489.24,28563.87,23740.02,5304.88,4109.43,9916.53,7199.97,8362.14,9503.18,17587.08,2011.55,35180.63,30417.28,15380.55,13162.24,10647.69,11421.29
1001487501,212 CHURCH STREET,591892.0,591892.0,84546.0,SC-2 (Small General Service),,277164.0,114972.0,27995.0,106958.0,28361.0,23743.0,586.0,6412.0,4974.0,18289.0,17734.0,16726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639588.6022,439510.8707,470486.8136,291036.18,304141.0796,759978.018,1127647.143,1119845.898,984928.383,575574.8796,555597.28,764120.7022,1469220.498,1518328.93,1681774.387,1649205.02,1704178.521,1452173.682,1411825.558,1413848.103,1393853.217,1704178.521,1649205.02,1463290.398,7014.75,2911.29,710.77,2708.54,720.03,603.2,17.33,164.72,128.34,465.21,451.17,425.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39241.71,21042.51,25117.3,16163.88,23350.13,70362.77,104693.91,97080.5,56065.29,36007.57,29195.56,43099.14,90143.44,72693.22,89782.84,91595.34,130836.65,134449.88,131077.83,122567.84,79342.61,106612.26,86662.53,82534.81
1001770002,250 CHURCH STREET,304202.0,304202.0,3163583.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563778.4564,306995.9455,130521.2895,127921.4903,336668.99,758602.6519,926914.7115,954183.3615,1031289.557,451857.89,350656.7903,235899.0514,593025.9436,621613.9545,698185.3105,681678.0097,704400.61,485003.2481,464089.3885,457019.7385,414306.6431,704400.61,681678.0097,608639.2486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28804.15,10913.51,4949.87,5172.72,24358.66,66354.47,81963.31,77328.97,49594.59,24405.57,15596.99,12571.7,30298.45,22097.98,26477.86,27564.77,50964.77,42422.91,41037.55,37037.82,19923.95,38045.81,30320.6,32436.05
1001977502,139 CENTRE STREET,127401.0,127401.0,122591.0,SC-4 (Large Volume Firm Service),,0.0,0.0,0.0,0.0,244030.0,69343.0,117793.0,118587.0,110852.0,852628.0,4547004.0,1493463.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178092.2535,130850.7798,147778.2338,94421.34674,104538.475,204372.2431,317568.5663,280060.5713,199051.3531,91180.875,91425.84674,165495.7185,446208.0465,460458.2202,509654.5662,500024.1532,516691.625,447038.7569,434359.0337,444083.3287,448418.2469,516691.625,500024.1532,446807.8815,0.0,0.0,0.0,0.0,5035.95,1454.86,2448.09,2464.37,2305.8,17512.21,93246.92,30649.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10705.54,6693.56,6744.93,4495.18,9051.59,20731.68,32954.44,27268.84,11007.2,5787.7,4647.37,8937.11,26822.6,23554.33,23261.77,23804.97,44738.38,45347.96,45073.92,43239.35,24796.76,32796.99,25417.28,24128.54
1002127504,6 ST JOHNS LANE,245510.0,245510.0,84546.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609698.2412,507251.7066,496854.1673,679818.2174,641696.445,910791.2935,1162466.701,1000712.266,1126619.304,541862.745,376272.5174,462152.5562,1277429.759,1316789.594,1460957.333,1436726.182,1484617.055,1200595.106,1183236.799,1225173.134,1144639.696,1484617.055,1436726.182,1284455.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37425.39,24294.96,26537.2,37741.24,49256.06,84336.12,107947.04,86782.14,64142.5,33914.58,19791.03,26096.88,78413.05,63068.0,78030.39,79762.25,113957.91,111170.94,109875.76,106247.47,65168.47,92920.51,75568.36,72530.8
1004827504,194 LAFAYETTE STREET,81696.0,81696.0,3163581.0,SC-2 (Small General Service),,299202.0,198022.0,131700.0,9359.0,2980.0,2936.0,3702.0,3689.0,3361.0,3491.0,98563.0,272737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146549.3874,89163.12653,96533.12116,32846.925,95600.00586,292970.5538,488503.9879,555549.7129,509338.1588,397742.5058,362560.925,508796.1324,162278.0126,169477.8735,187740.1789,186132.575,192336.9942,110177.2462,65687.81212,48305.58712,54081.94125,192336.9942,186132.575,145028.1676,7572.31,5012.46,3334.51,239.28,77.89,76.78,96.16,95.83,87.53,90.82,2496.14,6902.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8647.43,3847.38,4460.35,1613.69,5992.73,22358.26,38009.37,39150.01,29627.81,25152.5,19103.61,31171.98,9575.52,7312.96,8674.6,9144.27,12056.74,8408.25,5111.02,3404.13,3145.9,12163.03,9807.46,8885.32
1005107502,35 EAST HOUSTON STREET,197207.0,197207.0,83386.0,SC-3 (General Firm Service),,190417.0,170246.0,324444.0,460181.0,317016.0,244797.0,227019.0,219321.0,226590.0,296742.0,756301.1,859454.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323287.1103,170558.64,164112.0338,165013.95,187113.075,326649.7125,457660.9013,415147.2412,330239.2275,108671.275,56319.75,155698.6053,274814.7897,289747.06,321968.5663,319145.25,329783.425,234458.2875,211130.5987,222152.6588,233527.6725,329783.425,319145.25,282795.1947,4194.17,3750.41,7142.77,10128.98,6979.35,5390.53,4999.42,4830.06,4989.98,6533.32,16643.62,18913.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22434.53,9496.46,10170.93,10638.52,12591.54,26688.54,37865.27,31767.75,22204.49,7838.75,3443.42,10107.46,19070.79,16132.71,19954.16,20575.43,22192.37,19156.15,17468.21,16999.49,15701.84,23788.15,19512.69,18358.18
1005207503,200 Varick Street,205348.0,205348.0,3163581.0,SC-4 (Large Volume Firm Service),,1159102.526,1067719.506,1055310.722,862705.3639,885550.9546,948249.894,1101359.685,1104410.476,996268.7684,952703.0019,992078.3869,1060015.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534602.3923,417431.9829,325675.9323,137629.5808,136157.9955,304176.1215,482448.5733,486670.2474,370624.4526,204991.1372,270241.3475,427956.3356,653517.2807,677016.9731,756053.5967,746672.8785,771561.9744,667812.4025,646482.7147,645388.2066,650585.0574,771561.9744,746672.8785,658595.6644,23794.94,21921.58,21667.2,17718.79,18187.13,19472.46,22611.21,22673.75,20456.84,19563.74,20370.94,21763.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31456.23,17931.94,14987.43,6728.3,8511.79,23182.48,37506.18,34268.84,21538.28,12953.32,14223.83,26200.98,38453.23,29083.13,34793.18,36502.62,48233.5,50896.65,50258.41,45444.96,37807.77,48754.75,39300.25,40321.52
1005297501,656 BROADWAY,88138.0,88138.0,83386.0,SC-3 (General Firm Service),,307418.0,320450.0,285200.0,72608.0,30973.0,8067.0,8218.0,7993.0,22303.0,71255.0,189568.0,297977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54789.7581,44345.49277,42900.36307,27169.26,95050.98864,158077.791,241579.6497,210821.1147,165852.846,77661.88864,49200.86,102510.5781,137391.1419,141583.5072,157048.2369,153959.14,159091.1113,112976.009,96459.3503,104433.7853,110960.254,159091.1113,153959.14,135118.7219,6768.2,7054.9,6279.4,1602.38,686.41,182.47,185.8,180.85,495.67,1572.61,4175.5,6560.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3815.58,2478.35,2667.82,1758.19,6410.08,12936.68,20013.0,16156.8,11172.91,5612.86,3015.7,6668.5,9567.98,7912.7,9766.29,9963.08,10728.83,9245.67,7990.91,8003.54,7474.99,11498.01,9436.73,8789.73
1005790047,304 HUDSON STREET,972820.0,972820.0,3163581.0,SC-3 (General Firm Service),,76626.7,104322.7,231283.7,155224.1,116076.5,225609.7,126966.6,105648.8,174562.5,217236.4,204529.4,186959.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339191.5787,253673.3267,183094.8368,159054.1048,283115.935,527380.8815,666692.2823,629863.7423,470319.6215,218781.135,103925.1048,144759.1937,393069.0213,407941.8733,456305.0633,450023.0952,465023.865,313294.7185,292177.7177,301725.8577,328088.3785,465023.865,450023.0952,402327.7063,1690.79,2300.1,5093.24,3419.93,2558.68,4968.41,2798.27,2329.27,3845.38,4784.2,4504.65,4118.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19970.52,10907.1,8434.32,7781.38,17703.54,40199.74,51837.1,44360.45,27340.92,13831.64,5475.77,8871.87,23142.66,17540.14,21019.83,22016.4,29078.44,23880.97,22717.59,21250.15,19072.64,29399.44,23711.53,24657.48
1006467501,411 WEST   13 STREET,80330.0,80330.0,83386.0,SC-2 (Small General Service),,70559.0,150953.0,68249.0,36919.0,32411.0,27460.0,32279.0,32348.0,19688.0,43187.0,244023.0,176120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259646.0937,167520.5192,217620.2438,137626.8339,100728.275,122066.5057,249009.7613,250685.2463,191390.0857,83656.675,91191.33384,113654.8287,308927.7063,321794.4808,354741.4562,353326.7661,365104.325,321679.8943,300546.2387,300111.8537,303707.1143,365104.325,353326.7661,315879.6713,1787.64,3821.61,1729.2,936.55,822.5,697.24,819.16,820.9,500.61,1095.13,6176.28,4458.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18019.72,9325.9,13482.29,8872.59,6779.93,9977.34,20608.04,19187.31,12871.9,6034.06,5572.92,7378.49,21439.92,17914.36,21977.39,22778.42,24574.84,26293.11,24873.19,22970.4,20425.77,26334.57,21592.66,20506.97
1006920019,521-527 West 20th Street,85275.0,85275.0,83386.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139911.8549,109792.7253,85394.60733,41381.37187,47816.65756,105009.9939,163313.2836,164233.8071,127141.2316,65698.97996,64544.08867,110723.2354,206571.142,213633.2529,238244.5121,234494.4406,242310.922,207269.6274,199970.441,199731.7868,201531.8991,242310.922,234494.4406,207961.0763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9721.0,6119.67,5298.69,2672.4,3222.99,8590.17,13526.81,12581.43,8559.97,4743.63,3949.24,7194.45,14352.44,11907.58,14782.96,15143.57,16332.49,16955.34,16563.03,15300.81,13568.43,17495.44,14347.93,13512.67
1006970013,521-541 West 25th Street,76672.2,76672.2,83386.0,SC-2 (Small General Service),,3542.618039,3306.871375,3309.05064,2820.694344,2966.411645,3192.905364,3714.397207,3721.368984,3360.520926,3149.249586,3057.521718,3258.39017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72466.26585,56866.29507,44229.4781,21433.16231,24766.26887,54389.11631,84586.85533,85063.63334,65851.82011,34028.27987,33430.11281,57348.24552,106991.9293,110649.6952,123396.907,121454.5864,125503.0726,107353.7044,103573.1472,103449.538,104381.8923,125503.0726,121454.5864,107711.8351,92.13,86.16,86.22,73.86,77.55,83.28,96.47,96.65,87.52,82.18,79.86,84.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5048.44,3180.29,2753.54,1389.21,1675.06,4460.57,7021.77,6532.17,4446.63,2464.36,2052.53,3738.04,7453.71,6188.16,7682.15,7872.2,8488.38,8804.3,8597.86,7944.06,7048.37,9089.03,7457.04,7020.82
1006990005,547 West 27th Street,300404.0,300404.0,122591.0,SC-2 (Small General Service),,8.362017198,7.805559338,7.810703286,6.657984112,7.001936116,7.536553271,8.767485793,8.783942019,7.932194064,7.433507907,7.216992889,7.691124006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92405.86426,70378.50468,48508.70395,31900.74775,29042.72536,59609.33403,82220.32314,75602.99331,62917.99895,31493.58827,44155.06225,84685.64613,140426.1112,145297.4305,162265.5055,159266.5585,164575.4437,143812.2867,143259.0637,144974.6677,142954.4847,164575.4437,159266.5585,140793.7407,2.71,2.7,2.7,2.67,2.68,2.69,2.72,2.72,2.7,2.69,2.68,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5572.02,3613.64,2225.25,1526.65,2522.16,6060.94,8550.55,7378.51,3493.86,2006.92,2254.15,4589.82,8467.62,7460.41,7443.66,7621.9,14292.25,14622.49,14898.3,14148.88,7938.32,10487.52,8130.7,7630.79
1007027501,500 West 33rd St.,398666.0,398666.0,84546.0,SC-4 (Large Volume Firm Service),,61548620.59,52699235.07,48282865.22,25380176.77,19819039.66,19516329.7,21867521.78,22824875.4,20259476.79,27307260.33,40006540.45,50313717.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16480110.74,13220821.46,11088096.61,3049252.285,998630.6079,1457312.573,2277111.193,2711258.544,1794320.066,3514045.579,7962485.452,12517425.01,4195070.786,4481707.712,5130902.178,5476361.398,5658906.778,5098539.62,5068544.617,4955987.896,5011167.307,5658906.778,5476361.398,4383770.107,1261780.06,1080367.65,989832.07,520326.96,406323.65,400118.09,448317.53,467943.28,415352.61,559832.17,820167.41,1031464.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007495.87,630064.28,589557.88,168718.73,76481.71,134697.72,211097.12,234655.38,101882.24,219211.93,416887.32,703479.48,256461.66,213584.6,272811.82,303013.54,433396.36,471252.15,469873.92,428933.35,284536.15,353011.89,286722.74,246367.95
1007120038,404 WEST   15 STREET,122962.0,122962.0,3163581.0,SC-4 (Large Volume Firm Service),,1674585.1,1083503.2,1005254.4,981945.0,1012252.9,946312.0,963282.4,966254.3,775537.8,1125232.7,1142833.1,1423863.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160138.2264,112656.1338,107737.8614,82054.71,134793.487,209872.9035,311004.0725,851912.8925,564497.5185,238915.087,158166.51,285543.4014,415193.1736,428613.6662,475345.5387,464976.69,480475.913,410565.1965,399845.2275,259609.6075,318625.4815,480475.913,464976.69,409221.4986,34362.33,22245.15,20641.05,20163.21,20784.52,19432.73,19780.62,19841.55,15931.86,23100.6,23461.41,29222.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9432.58,4846.3,4964.14,4015.42,8431.59,16003.83,24189.57,59988.38,32810.97,15103.29,8331.58,17492.34,24456.0,18438.33,21902.09,22754.04,30054.7,31307.58,31099.55,18280.69,18519.86,30373.82,24493.1,25068.85
1007297504,391 9 AVENUE,1976539.0,1976539.0,84546.0,SC-2 (Small General Service),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.7,379.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1895735.476,1260846.212,1257843.904,1229310.989,1698132.475,3660889.35,4831426.946,5002291.046,3594406.44,1695969.675,1127549.189,1681418.296,4662942.624,4818626.888,5341484.196,5227143.411,5401381.525,4278023.95,4148789.354,4104491.254,4295260.26,5401381.525,5227143.411,4673148.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115996.2,60154.1,66940.43,68043.36,130045.61,338320.99,447827.65,432885.23,204053.99,105826.52,59081.73,94581.96,285315.98,229893.34,284265.18,289326.63,413646.15,395353.46,384553.59,355191.97,243841.36,337039.86,273893.73,262870.66
1007297505,2 MANHATTAN WEST,1819686.0,1819686.0,84546.0,SC-2 (Small General Service),,0.0,0.0,0.0,14302.2,36947.6,35756.0,37036.2,25458.1,23400.0,33788.9,9511.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476306.735,334676.9475,423202.9895,452840.9604,411887.8662,536023.3866,555521.7143,627572.4293,950043.1416,859004.0662,1076537.161,1716584.43,1689447.765,1790256.053,1979561.211,1935206.839,1999713.734,1796237.813,1855689.586,1837009.771,1688899.358,1999713.734,1935206.839,1678005.97,0.0,0.0,0.0,364.35,937.27,907.13,939.52,646.59,594.52,857.36,243.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90457.16,16016.85,22582.06,25127.52,31603.8,49621.35,51582.46,54408.6,54058.95,53697.58,56503.82,96683.12,103516.87,85677.46,105629.15,107381.94,153436.32,166283.32,172308.36,159263.08,96101.03,125004.98,101572.51,94510.26
1007587501,333 WEST   34 STREET,286520.0,286520.0,3163583.0,SC-4 (Large Volume Firm Service),,1769942.6,1592323.1,1527238.7,640586.1,239673.3,11526.7,51.7,48.3,6587.5,48932.5,1080215.4,1952174.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495520.7956,354083.0363,386542.4745,366637.9065,369217.19,533657.3037,619615.2915,625532.3415,420180.7587,185871.09,170803.4065,293800.8856,806952.0044,835607.7637,925398.0255,913359.4935,943804.81,775003.8963,783163.8085,781629.7585,804423.7413,943804.81,913359.4935,816557.7144,36317.16,32675.96,31341.73,13165.35,4946.64,269.63,34.39,34.32,168.38,1036.45,22177.75,40052.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25291.97,12546.87,14567.32,14739.4,26674.32,46667.6,54788.07,50695.1,20233.61,10041.22,7593.26,15614.31,41187.79,29609.62,34874.75,36718.45,68185.74,67773.02,69249.47,63345.73,38736.64,50986.69,40604.45,43396.7
